Country/Region;Lat;Long;Anzahl der Datensätze;Date;Deaths;Province/State
Uzbekistan;41.3775;64.5853;1;09.02.2020;0;
Uzbekistan;41.3775;64.5853;1;01.03.2020;0;
Uzbekistan;41.3775;64.5853;1;10.03.2020;0;
Uzbekistan;41.3775;64.5853;1;11.03.2020;0;
Uzbekistan;41.3775;64.5853;1;12.03.2020;0;
Uzbekistan;41.3775;64.5853;1;13.03.2020;0;
Uzbekistan;41.3775;64.5853;1;14.03.2020;0;
Uzbekistan;41.3775;64.5853;1;15.03.2020;0;
Uzbekistan;41.3775;64.5853;1;16.03.2020;0;
Uzbekistan;41.3775;64.5853;1;17.03.2020;0;
Uzbekistan;41.3775;64.5853;1;18.03.2020;0;
Uzbekistan;41.3775;64.5853;1;19.03.2020;0;
Uzbekistan;41.3775;64.5853;1;02.03.2020;0;
Uzbekistan;41.3775;64.5853;1;20.03.2020;0;
Uzbekistan;41.3775;64.5853;1;21.03.2020;0;
Uzbekistan;41.3775;64.5853;1;22.03.2020;0;
Uzbekistan;41.3775;64.5853;1;23.03.2020;0;
Uzbekistan;41.3775;64.5853;1;24.03.2020;0;
Uzbekistan;41.3775;64.5853;1;25.03.2020;0;
Uzbekistan;41.3775;64.5853;1;26.03.2020;0;
Uzbekistan;41.3775;64.5853;1;27.03.2020;1;
Uzbekistan;41.3775;64.5853;1;28.03.2020;2;
Uzbekistan;41.3775;64.5853;1;29.03.2020;2;
Uzbekistan;41.3775;64.5853;1;03.03.2020;0;
Uzbekistan;41.3775;64.5853;1;30.03.2020;2;
Uzbekistan;41.3775;64.5853;1;31.03.2020;2;
Uzbekistan;41.3775;64.5853;1;04.03.2020;0;
Uzbekistan;41.3775;64.5853;1;05.03.2020;0;
Uzbekistan;41.3775;64.5853;1;06.03.2020;0;
Uzbekistan;41.3775;64.5853;1;07.03.2020;0;
Uzbekistan;41.3775;64.5853;1;08.03.2020;0;
Uzbekistan;41.3775;64.5853;1;09.03.2020;0;
Venezuela;6.4238;-66.5897;1;22.01.2020;0;
Venezuela;6.4238;-66.5897;1;23.01.2020;0;
Venezuela;6.4238;-66.5897;1;24.01.2020;0;
Venezuela;6.4238;-66.5897;1;25.01.2020;0;
Venezuela;6.4238;-66.5897;1;26.01.2020;0;
Venezuela;6.4238;-66.5897;1;27.01.2020;0;
Venezuela;6.4238;-66.5897;1;28.01.2020;0;
Venezuela;6.4238;-66.5897;1;29.01.2020;0;
Venezuela;6.4238;-66.5897;1;30.01.2020;0;
Venezuela;6.4238;-66.5897;1;31.01.2020;0;
Venezuela;6.4238;-66.5897;1;01.02.2020;0;
Venezuela;6.4238;-66.5897;1;10.02.2020;0;
Venezuela;6.4238;-66.5897;1;11.02.2020;0;
Venezuela;6.4238;-66.5897;1;12.02.2020;0;
Venezuela;6.4238;-66.5897;1;13.02.2020;0;
Venezuela;6.4238;-66.5897;1;14.02.2020;0;
Venezuela;6.4238;-66.5897;1;15.02.2020;0;
Venezuela;6.4238;-66.5897;1;16.02.2020;0;
Venezuela;6.4238;-66.5897;1;17.02.2020;0;
Venezuela;6.4238;-66.5897;1;18.02.2020;0;
Venezuela;6.4238;-66.5897;1;19.02.2020;0;
Venezuela;6.4238;-66.5897;1;02.02.2020;0;
Venezuela;6.4238;-66.5897;1;20.02.2020;0;
Venezuela;6.4238;-66.5897;1;21.02.2020;0;
Venezuela;6.4238;-66.5897;1;22.02.2020;0;
Venezuela;6.4238;-66.5897;1;23.02.2020;0;
Venezuela;6.4238;-66.5897;1;24.02.2020;0;
Venezuela;6.4238;-66.5897;1;25.02.2020;0;
Venezuela;6.4238;-66.5897;1;26.02.2020;0;
Venezuela;6.4238;-66.5897;1;27.02.2020;0;
Venezuela;6.4238;-66.5897;1;28.02.2020;0;
Venezuela;6.4238;-66.5897;1;29.02.2020;0;
Venezuela;6.4238;-66.5897;1;03.02.2020;0;
Venezuela;6.4238;-66.5897;1;04.02.2020;0;
Venezuela;6.4238;-66.5897;1;05.02.2020;0;
Venezuela;6.4238;-66.5897;1;06.02.2020;0;
Venezuela;6.4238;-66.5897;1;07.02.2020;0;
Venezuela;6.4238;-66.5897;1;08.02.2020;0;
Venezuela;6.4238;-66.5897;1;09.02.2020;0;
Venezuela;6.4238;-66.5897;1;01.03.2020;0;
Venezuela;6.4238;-66.5897;1;10.03.2020;0;
Venezuela;6.4238;-66.5897;1;11.03.2020;0;
Venezuela;6.4238;-66.5897;1;12.03.2020;0;
Venezuela;6.4238;-66.5897;1;13.03.2020;0;
Venezuela;6.4238;-66.5897;1;14.03.2020;0;
Venezuela;6.4238;-66.5897;1;15.03.2020;0;
Venezuela;6.4238;-66.5897;1;16.03.2020;0;
Venezuela;6.4238;-66.5897;1;17.03.2020;0;
Venezuela;6.4238;-66.5897;1;18.03.2020;0;
Venezuela;6.4238;-66.5897;1;19.03.2020;0;
Venezuela;6.4238;-66.5897;1;02.03.2020;0;
Venezuela;6.4238;-66.5897;1;20.03.2020;0;
Venezuela;6.4238;-66.5897;1;21.03.2020;0;
Venezuela;6.4238;-66.5897;1;22.03.2020;0;
Venezuela;6.4238;-66.5897;1;23.03.2020;0;
Venezuela;6.4238;-66.5897;1;24.03.2020;0;
Venezuela;6.4238;-66.5897;1;25.03.2020;0;
Venezuela;6.4238;-66.5897;1;26.03.2020;0;
Venezuela;6.4238;-66.5897;1;27.03.2020;1;
Venezuela;6.4238;-66.5897;1;28.03.2020;2;
Venezuela;6.4238;-66.5897;1;29.03.2020;2;
Venezuela;6.4238;-66.5897;1;03.03.2020;0;
Venezuela;6.4238;-66.5897;1;30.03.2020;3;
Venezuela;6.4238;-66.5897;1;31.03.2020;3;
Venezuela;6.4238;-66.5897;1;04.03.2020;0;
Venezuela;6.4238;-66.5897;1;05.03.2020;0;
Venezuela;6.4238;-66.5897;1;06.03.2020;0;
Venezuela;6.4238;-66.5897;1;07.03.2020;0;
Venezuela;6.4238;-66.5897;1;08.03.2020;0;
Venezuela;6.4238;-66.5897;1;09.03.2020;0;
Vietnam;16.0;108.0;1;22.01.2020;0;
Vietnam;16.0;108.0;1;23.01.2020;0;
Vietnam;16.0;108.0;1;24.01.2020;0;
Vietnam;16.0;108.0;1;25.01.2020;0;
Vietnam;16.0;108.0;1;26.01.2020;0;
Vietnam;16.0;108.0;1;27.01.2020;0;
Vietnam;16.0;108.0;1;28.01.2020;0;
Vietnam;16.0;108.0;1;29.01.2020;0;
Vietnam;16.0;108.0;1;30.01.2020;0;
Vietnam;16.0;108.0;1;31.01.2020;0;
Vietnam;16.0;108.0;1;01.02.2020;0;
Vietnam;16.0;108.0;1;10.02.2020;0;
Vietnam;16.0;108.0;1;11.02.2020;0;
Vietnam;16.0;108.0;1;12.02.2020;0;
Vietnam;16.0;108.0;1;13.02.2020;0;
Vietnam;16.0;108.0;1;14.02.2020;0;
Vietnam;16.0;108.0;1;15.02.2020;0;
Vietnam;16.0;108.0;1;16.02.2020;0;
Vietnam;16.0;108.0;1;17.02.2020;0;
Vietnam;16.0;108.0;1;18.02.2020;0;
Vietnam;16.0;108.0;1;19.02.2020;0;
Vietnam;16.0;108.0;1;02.02.2020;0;
Vietnam;16.0;108.0;1;20.02.2020;0;
Vietnam;16.0;108.0;1;21.02.2020;0;
Vietnam;16.0;108.0;1;22.02.2020;0;
Vietnam;16.0;108.0;1;23.02.2020;0;
Vietnam;16.0;108.0;1;24.02.2020;0;
Vietnam;16.0;108.0;1;25.02.2020;0;
Vietnam;16.0;108.0;1;26.02.2020;0;
Vietnam;16.0;108.0;1;27.02.2020;0;
Vietnam;16.0;108.0;1;28.02.2020;0;
Vietnam;16.0;108.0;1;29.02.2020;0;
Vietnam;16.0;108.0;1;03.02.2020;0;
Vietnam;16.0;108.0;1;04.02.2020;0;
Vietnam;16.0;108.0;1;05.02.2020;0;
Vietnam;16.0;108.0;1;06.02.2020;0;
Vietnam;16.0;108.0;1;07.02.2020;0;
Vietnam;16.0;108.0;1;08.02.2020;0;
Vietnam;16.0;108.0;1;09.02.2020;0;
Vietnam;16.0;108.0;1;01.03.2020;0;
Vietnam;16.0;108.0;1;10.03.2020;0;
Vietnam;16.0;108.0;1;11.03.2020;0;
Vietnam;16.0;108.0;1;12.03.2020;0;
Vietnam;16.0;108.0;1;13.03.2020;0;
Vietnam;16.0;108.0;1;14.03.2020;0;
Vietnam;16.0;108.0;1;15.03.2020;0;
Vietnam;16.0;108.0;1;16.03.2020;0;
Vietnam;16.0;108.0;1;17.03.2020;0;
Vietnam;16.0;108.0;1;18.03.2020;0;
Vietnam;16.0;108.0;1;19.03.2020;0;
Vietnam;16.0;108.0;1;02.03.2020;0;
Vietnam;16.0;108.0;1;20.03.2020;0;
Vietnam;16.0;108.0;1;21.03.2020;0;
Vietnam;16.0;108.0;1;22.03.2020;0;
Vietnam;16.0;108.0;1;23.03.2020;0;
Vietnam;16.0;108.0;1;24.03.2020;0;
Vietnam;16.0;108.0;1;25.03.2020;0;
Vietnam;16.0;108.0;1;26.03.2020;0;
Vietnam;16.0;108.0;1;27.03.2020;0;
Vietnam;16.0;108.0;1;28.03.2020;0;
Vietnam;16.0;108.0;1;29.03.2020;0;
Vietnam;16.0;108.0;1;03.03.2020;0;
Vietnam;16.0;108.0;1;30.03.2020;0;
Vietnam;16.0;108.0;1;31.03.2020;0;
Vietnam;16.0;108.0;1;04.03.2020;0;
Vietnam;16.0;108.0;1;05.03.2020;0;
Vietnam;16.0;108.0;1;06.03.2020;0;
Vietnam;16.0;108.0;1;07.03.2020;0;
Vietnam;16.0;108.0;1;08.03.2020;0;
Vietnam;16.0;108.0;1;09.03.2020;0;
Zambia;-15.4167;28.2833;1;22.01.2020;0;
Zambia;-15.4167;28.2833;1;23.01.2020;0;
Zambia;-15.4167;28.2833;1;24.01.2020;0;
Zambia;-15.4167;28.2833;1;25.01.2020;0;
Zambia;-15.4167;28.2833;1;26.01.2020;0;
Zambia;-15.4167;28.2833;1;27.01.2020;0;
Zambia;-15.4167;28.2833;1;28.01.2020;0;
Zambia;-15.4167;28.2833;1;29.01.2020;0;
Zambia;-15.4167;28.2833;1;30.01.2020;0;
Zambia;-15.4167;28.2833;1;31.01.2020;0;
Zambia;-15.4167;28.2833;1;01.02.2020;0;
Zambia;-15.4167;28.2833;1;10.02.2020;0;
Zambia;-15.4167;28.2833;1;11.02.2020;0;
Zambia;-15.4167;28.2833;1;12.02.2020;0;
Zambia;-15.4167;28.2833;1;13.02.2020;0;
Zambia;-15.4167;28.2833;1;14.02.2020;0;
Zambia;-15.4167;28.2833;1;15.02.2020;0;
Zambia;-15.4167;28.2833;1;16.02.2020;0;
Zambia;-15.4167;28.2833;1;17.02.2020;0;
Zambia;-15.4167;28.2833;1;18.02.2020;0;
Zambia;-15.4167;28.2833;1;19.02.2020;0;
Zambia;-15.4167;28.2833;1;02.02.2020;0;
Zambia;-15.4167;28.2833;1;20.02.2020;0;
Zambia;-15.4167;28.2833;1;21.02.2020;0;
Zambia;-15.4167;28.2833;1;22.02.2020;0;
Zambia;-15.4167;28.2833;1;23.02.2020;0;
Zambia;-15.4167;28.2833;1;24.02.2020;0;
Zambia;-15.4167;28.2833;1;25.02.2020;0;
Zambia;-15.4167;28.2833;1;26.02.2020;0;
Zambia;-15.4167;28.2833;1;27.02.2020;0;
Zambia;-15.4167;28.2833;1;28.02.2020;0;
Zambia;-15.4167;28.2833;1;29.02.2020;0;
Zambia;-15.4167;28.2833;1;03.02.2020;0;
Zambia;-15.4167;28.2833;1;04.02.2020;0;
Zambia;-15.4167;28.2833;1;05.02.2020;0;
Zambia;-15.4167;28.2833;1;06.02.2020;0;
Zambia;-15.4167;28.2833;1;07.02.2020;0;
Zambia;-15.4167;28.2833;1;08.02.2020;0;
Zambia;-15.4167;28.2833;1;09.02.2020;0;
Zambia;-15.4167;28.2833;1;01.03.2020;0;
Zambia;-15.4167;28.2833;1;10.03.2020;0;
Zambia;-15.4167;28.2833;1;11.03.2020;0;
Zambia;-15.4167;28.2833;1;12.03.2020;0;
Zambia;-15.4167;28.2833;1;13.03.2020;0;
Zambia;-15.4167;28.2833;1;14.03.2020;0;
Zambia;-15.4167;28.2833;1;15.03.2020;0;
Zambia;-15.4167;28.2833;1;16.03.2020;0;
Zambia;-15.4167;28.2833;1;17.03.2020;0;
Zambia;-15.4167;28.2833;1;18.03.2020;0;
Zambia;-15.4167;28.2833;1;19.03.2020;0;
Zambia;-15.4167;28.2833;1;02.03.2020;0;
Zambia;-15.4167;28.2833;1;20.03.2020;0;
Zambia;-15.4167;28.2833;1;21.03.2020;0;
Zambia;-15.4167;28.2833;1;22.03.2020;0;
Zambia;-15.4167;28.2833;1;23.03.2020;0;
Zambia;-15.4167;28.2833;1;24.03.2020;0;
Zambia;-15.4167;28.2833;1;25.03.2020;0;
Zambia;-15.4167;28.2833;1;26.03.2020;0;
Zambia;-15.4167;28.2833;1;27.03.2020;0;
Zambia;-15.4167;28.2833;1;28.03.2020;0;
Zambia;-15.4167;28.2833;1;29.03.2020;0;
Zambia;-15.4167;28.2833;1;03.03.2020;0;
Zambia;-15.4167;28.2833;1;30.03.2020;0;
Zambia;-15.4167;28.2833;1;31.03.2020;0;
Zambia;-15.4167;28.2833;1;04.03.2020;0;
Zambia;-15.4167;28.2833;1;05.03.2020;0;
Zambia;-15.4167;28.2833;1;06.03.2020;0;
Zambia;-15.4167;28.2833;1;07.03.2020;0;
Zambia;-15.4167;28.2833;1;08.03.2020;0;
Zambia;-15.4167;28.2833;1;09.03.2020;0;
Zimbabwe;-20.0;30.0;1;22.01.2020;0;
Zimbabwe;-20.0;30.0;1;23.01.2020;0;
Zimbabwe;-20.0;30.0;1;24.01.2020;0;
Zimbabwe;-20.0;30.0;1;25.01.2020;0;
Zimbabwe;-20.0;30.0;1;26.01.2020;0;
Zimbabwe;-20.0;30.0;1;27.01.2020;0;
Zimbabwe;-20.0;30.0;1;28.01.2020;0;
Zimbabwe;-20.0;30.0;1;29.01.2020;0;
Zimbabwe;-20.0;30.0;1;30.01.2020;0;
Zimbabwe;-20.0;30.0;1;31.01.2020;0;
Zimbabwe;-20.0;30.0;1;01.02.2020;0;
Zimbabwe;-20.0;30.0;1;10.02.2020;0;
Zimbabwe;-20.0;30.0;1;11.02.2020;0;
Zimbabwe;-20.0;30.0;1;12.02.2020;0;
Zimbabwe;-20.0;30.0;1;13.02.2020;0;
Zimbabwe;-20.0;30.0;1;14.02.2020;0;
Zimbabwe;-20.0;30.0;1;15.02.2020;0;
Zimbabwe;-20.0;30.0;1;16.02.2020;0;
Zimbabwe;-20.0;30.0;1;17.02.2020;0;
Zimbabwe;-20.0;30.0;1;18.02.2020;0;
Zimbabwe;-20.0;30.0;1;19.02.2020;0;
Zimbabwe;-20.0;30.0;1;02.02.2020;0;
Zimbabwe;-20.0;30.0;1;20.02.2020;0;
Zimbabwe;-20.0;30.0;1;21.02.2020;0;
Zimbabwe;-20.0;30.0;1;22.02.2020;0;
Zimbabwe;-20.0;30.0;1;23.02.2020;0;
Zimbabwe;-20.0;30.0;1;24.02.2020;0;
Zimbabwe;-20.0;30.0;1;25.02.2020;0;
Zimbabwe;-20.0;30.0;1;26.02.2020;0;
Zimbabwe;-20.0;30.0;1;27.02.2020;0;
Zimbabwe;-20.0;30.0;1;28.02.2020;0;
Zimbabwe;-20.0;30.0;1;29.02.2020;0;
Zimbabwe;-20.0;30.0;1;03.02.2020;0;
Zimbabwe;-20.0;30.0;1;04.02.2020;0;
Zimbabwe;-20.0;30.0;1;05.02.2020;0;
Zimbabwe;-20.0;30.0;1;06.02.2020;0;
Zimbabwe;-20.0;30.0;1;07.02.2020;0;
Zimbabwe;-20.0;30.0;1;08.02.2020;0;
Zimbabwe;-20.0;30.0;1;09.02.2020;0;
Zimbabwe;-20.0;30.0;1;01.03.2020;0;
Zimbabwe;-20.0;30.0;1;10.03.2020;0;
Zimbabwe;-20.0;30.0;1;11.03.2020;0;
Zimbabwe;-20.0;30.0;1;12.03.2020;0;
Zimbabwe;-20.0;30.0;1;13.03.2020;0;
Zimbabwe;-20.0;30.0;1;14.03.2020;0;
Zimbabwe;-20.0;30.0;1;15.03.2020;0;
Zimbabwe;-20.0;30.0;1;16.03.2020;0;
Zimbabwe;-20.0;30.0;1;17.03.2020;0;
Zimbabwe;-20.0;30.0;1;18.03.2020;0;
Zimbabwe;-20.0;30.0;1;19.03.2020;0;
Zimbabwe;-20.0;30.0;1;02.03.2020;0;
Zimbabwe;-20.0;30.0;1;20.03.2020;0;
Zimbabwe;-20.0;30.0;1;21.03.2020;0;
Zimbabwe;-20.0;30.0;1;22.03.2020;0;
Zimbabwe;-20.0;30.0;1;23.03.2020;1;
Zimbabwe;-20.0;30.0;1;24.03.2020;1;
Zimbabwe;-20.0;30.0;1;25.03.2020;1;
Zimbabwe;-20.0;30.0;1;26.03.2020;1;
Zimbabwe;-20.0;30.0;1;27.03.2020;1;
Zimbabwe;-20.0;30.0;1;28.03.2020;1;
Zimbabwe;-20.0;30.0;1;29.03.2020;1;
Zimbabwe;-20.0;30.0;1;03.03.2020;0;
Zimbabwe;-20.0;30.0;1;30.03.2020;1;
Zimbabwe;-20.0;30.0;1;31.03.2020;1;
Zimbabwe;-20.0;30.0;1;04.03.2020;0;
Zimbabwe;-20.0;30.0;1;05.03.2020;0;
Zimbabwe;-20.0;30.0;1;06.03.2020;0;
Zimbabwe;-20.0;30.0;1;07.03.2020;0;
Zimbabwe;-20.0;30.0;1;08.03.2020;0;
Zimbabwe;-20.0;30.0;1;09.03.2020;0;
Canada;0.0;0.0;1;22.01.2020;0;Diamond Princess
Canada;0.0;0.0;1;23.01.2020;0;Diamond Princess
Canada;0.0;0.0;1;24.01.2020;0;Diamond Princess
Canada;0.0;0.0;1;25.01.2020;0;Diamond Princess
Canada;0.0;0.0;1;26.01.2020;0;Diamond Princess
Canada;0.0;0.0;1;27.01.2020;0;Diamond Princess
Canada;0.0;0.0;1;28.01.2020;0;Diamond Princess
Canada;0.0;0.0;1;29.01.2020;0;Diamond Princess
Canada;0.0;0.0;1;30.01.2020;0;Diamond Princess
Canada;0.0;0.0;1;31.01.2020;0;Diamond Princess
Canada;0.0;0.0;1;01.02.2020;0;Diamond Princess
Canada;0.0;0.0;1;10.02.2020;0;Diamond Princess
Canada;0.0;0.0;1;11.02.2020;0;Diamond Princess
Canada;0.0;0.0;1;12.02.2020;0;Diamond Princess
Canada;0.0;0.0;1;13.02.2020;0;Diamond Princess
Canada;0.0;0.0;1;14.02.2020;0;Diamond Princess
Canada;0.0;0.0;1;15.02.2020;0;Diamond Princess
Canada;0.0;0.0;1;16.02.2020;0;Diamond Princess
Canada;0.0;0.0;1;17.02.2020;0;Diamond Princess
Canada;0.0;0.0;1;18.02.2020;0;Diamond Princess
Canada;0.0;0.0;1;19.02.2020;0;Diamond Princess
Canada;0.0;0.0;1;02.02.2020;0;Diamond Princess
Canada;0.0;0.0;1;20.02.2020;0;Diamond Princess
Canada;0.0;0.0;1;21.02.2020;0;Diamond Princess
Canada;0.0;0.0;1;22.02.2020;0;Diamond Princess
Canada;0.0;0.0;1;23.02.2020;0;Diamond Princess
Canada;0.0;0.0;1;24.02.2020;0;Diamond Princess
Canada;0.0;0.0;1;25.02.2020;0;Diamond Princess
Canada;0.0;0.0;1;26.02.2020;0;Diamond Princess
Canada;0.0;0.0;1;27.02.2020;0;Diamond Princess
Canada;0.0;0.0;1;28.02.2020;0;Diamond Princess
Canada;0.0;0.0;1;29.02.2020;0;Diamond Princess
Canada;0.0;0.0;1;03.02.2020;0;Diamond Princess
Canada;0.0;0.0;1;04.02.2020;0;Diamond Princess
Canada;0.0;0.0;1;05.02.2020;0;Diamond Princess
Canada;0.0;0.0;1;06.02.2020;0;Diamond Princess
Canada;0.0;0.0;1;07.02.2020;0;Diamond Princess
Canada;0.0;0.0;1;08.02.2020;0;Diamond Princess
Canada;0.0;0.0;1;09.02.2020;0;Diamond Princess
Canada;0.0;0.0;1;01.03.2020;0;Diamond Princess
Canada;0.0;0.0;1;10.03.2020;0;Diamond Princess
Canada;0.0;0.0;1;11.03.2020;0;Diamond Princess
Canada;0.0;0.0;1;12.03.2020;0;Diamond Princess
Canada;0.0;0.0;1;13.03.2020;0;Diamond Princess
Canada;0.0;0.0;1;14.03.2020;0;Diamond Princess
Canada;0.0;0.0;1;15.03.2020;0;Diamond Princess
Canada;0.0;0.0;1;16.03.2020;0;Diamond Princess
Canada;0.0;0.0;1;17.03.2020;0;Diamond Princess
Canada;0.0;0.0;1;18.03.2020;0;Diamond Princess
Canada;0.0;0.0;1;19.03.2020;0;Diamond Princess
Canada;0.0;0.0;1;02.03.2020;0;Diamond Princess
Canada;0.0;0.0;1;20.03.2020;0;Diamond Princess
Canada;0.0;0.0;1;21.03.2020;0;Diamond Princess
Canada;0.0;0.0;1;22.03.2020;1;Diamond Princess
Canada;0.0;0.0;1;23.03.2020;1;Diamond Princess
Canada;0.0;0.0;1;24.03.2020;1;Diamond Princess
Canada;0.0;0.0;1;25.03.2020;1;Diamond Princess
Canada;0.0;0.0;1;26.03.2020;1;Diamond Princess
Canada;0.0;0.0;1;27.03.2020;1;Diamond Princess
Canada;0.0;0.0;1;28.03.2020;1;Diamond Princess
Canada;0.0;0.0;1;29.03.2020;1;Diamond Princess
Canada;0.0;0.0;1;03.03.2020;0;Diamond Princess
Canada;0.0;0.0;1;30.03.2020;1;Diamond Princess
Canada;0.0;0.0;1;31.03.2020;1;Diamond Princess
Canada;0.0;0.0;1;04.03.2020;0;Diamond Princess
Canada;0.0;0.0;1;05.03.2020;0;Diamond Princess
Canada;0.0;0.0;1;06.03.2020;0;Diamond Princess
Canada;0.0;0.0;1;07.03.2020;0;Diamond Princess
Canada;0.0;0.0;1;08.03.2020;0;Diamond Princess
Canada;0.0;0.0;1;09.03.2020;0;Diamond Princess
Dominica;15.415;-61.371;1;22.01.2020;0;
Dominica;15.415;-61.371;1;23.01.2020;0;
Dominica;15.415;-61.371;1;24.01.2020;0;
Dominica;15.415;-61.371;1;25.01.2020;0;
Dominica;15.415;-61.371;1;26.01.2020;0;
Dominica;15.415;-61.371;1;27.01.2020;0;
Dominica;15.415;-61.371;1;28.01.2020;0;
Dominica;15.415;-61.371;1;29.01.2020;0;
Dominica;15.415;-61.371;1;30.01.2020;0;
Dominica;15.415;-61.371;1;31.01.2020;0;
Dominica;15.415;-61.371;1;01.02.2020;0;
Dominica;15.415;-61.371;1;10.02.2020;0;
Dominica;15.415;-61.371;1;11.02.2020;0;
Dominica;15.415;-61.371;1;12.02.2020;0;
Dominica;15.415;-61.371;1;13.02.2020;0;
Dominica;15.415;-61.371;1;14.02.2020;0;
Dominica;15.415;-61.371;1;15.02.2020;0;
Dominica;15.415;-61.371;1;16.02.2020;0;
Dominica;15.415;-61.371;1;17.02.2020;0;
Dominica;15.415;-61.371;1;18.02.2020;0;
Dominica;15.415;-61.371;1;19.02.2020;0;
Dominica;15.415;-61.371;1;02.02.2020;0;
Dominica;15.415;-61.371;1;20.02.2020;0;
Dominica;15.415;-61.371;1;21.02.2020;0;
Dominica;15.415;-61.371;1;22.02.2020;0;
Dominica;15.415;-61.371;1;23.02.2020;0;
Dominica;15.415;-61.371;1;24.02.2020;0;
Dominica;15.415;-61.371;1;25.02.2020;0;
Dominica;15.415;-61.371;1;26.02.2020;0;
Dominica;15.415;-61.371;1;27.02.2020;0;
Dominica;15.415;-61.371;1;28.02.2020;0;
Dominica;15.415;-61.371;1;29.02.2020;0;
Dominica;15.415;-61.371;1;03.02.2020;0;
Dominica;15.415;-61.371;1;04.02.2020;0;
Dominica;15.415;-61.371;1;05.02.2020;0;
Dominica;15.415;-61.371;1;06.02.2020;0;
Dominica;15.415;-61.371;1;07.02.2020;0;
Dominica;15.415;-61.371;1;08.02.2020;0;
Dominica;15.415;-61.371;1;09.02.2020;0;
Dominica;15.415;-61.371;1;01.03.2020;0;
Dominica;15.415;-61.371;1;10.03.2020;0;
Dominica;15.415;-61.371;1;11.03.2020;0;
Dominica;15.415;-61.371;1;12.03.2020;0;
Dominica;15.415;-61.371;1;13.03.2020;0;
Dominica;15.415;-61.371;1;14.03.2020;0;
Dominica;15.415;-61.371;1;15.03.2020;0;
Dominica;15.415;-61.371;1;16.03.2020;0;
Dominica;15.415;-61.371;1;17.03.2020;0;
Dominica;15.415;-61.371;1;18.03.2020;0;
Dominica;15.415;-61.371;1;19.03.2020;0;
Dominica;15.415;-61.371;1;02.03.2020;0;
Dominica;15.415;-61.371;1;20.03.2020;0;
Dominica;15.415;-61.371;1;21.03.2020;0;
Dominica;15.415;-61.371;1;22.03.2020;0;
Dominica;15.415;-61.371;1;23.03.2020;0;
Dominica;15.415;-61.371;1;24.03.2020;0;
Dominica;15.415;-61.371;1;25.03.2020;0;
Dominica;15.415;-61.371;1;26.03.2020;0;
Dominica;15.415;-61.371;1;27.03.2020;0;
Dominica;15.415;-61.371;1;28.03.2020;0;
Dominica;15.415;-61.371;1;29.03.2020;0;
Dominica;15.415;-61.371;1;03.03.2020;0;
Dominica;15.415;-61.371;1;30.03.2020;0;
Dominica;15.415;-61.371;1;31.03.2020;0;
Dominica;15.415;-61.371;1;04.03.2020;0;
Dominica;15.415;-61.371;1;05.03.2020;0;
Dominica;15.415;-61.371;1;06.03.2020;0;
Dominica;15.415;-61.371;1;07.03.2020;0;
Dominica;15.415;-61.371;1;08.03.2020;0;
Dominica;15.415;-61.371;1;09.03.2020;0;
Grenada;12.1165;-61.679;1;22.01.2020;0;
Grenada;12.1165;-61.679;1;23.01.2020;0;
Grenada;12.1165;-61.679;1;24.01.2020;0;
Grenada;12.1165;-61.679;1;25.01.2020;0;
Grenada;12.1165;-61.679;1;26.01.2020;0;
Grenada;12.1165;-61.679;1;27.01.2020;0;
Grenada;12.1165;-61.679;1;28.01.2020;0;
Grenada;12.1165;-61.679;1;29.01.2020;0;
Grenada;12.1165;-61.679;1;30.01.2020;0;
Grenada;12.1165;-61.679;1;31.01.2020;0;
Grenada;12.1165;-61.679;1;01.02.2020;0;
Grenada;12.1165;-61.679;1;10.02.2020;0;
Grenada;12.1165;-61.679;1;11.02.2020;0;
Grenada;12.1165;-61.679;1;12.02.2020;0;
Grenada;12.1165;-61.679;1;13.02.2020;0;
Grenada;12.1165;-61.679;1;14.02.2020;0;
Grenada;12.1165;-61.679;1;15.02.2020;0;
Grenada;12.1165;-61.679;1;16.02.2020;0;
Grenada;12.1165;-61.679;1;17.02.2020;0;
Grenada;12.1165;-61.679;1;18.02.2020;0;
Grenada;12.1165;-61.679;1;19.02.2020;0;
Grenada;12.1165;-61.679;1;02.02.2020;0;
Grenada;12.1165;-61.679;1;20.02.2020;0;
Grenada;12.1165;-61.679;1;21.02.2020;0;
Grenada;12.1165;-61.679;1;22.02.2020;0;
Grenada;12.1165;-61.679;1;23.02.2020;0;
Grenada;12.1165;-61.679;1;24.02.2020;0;
Grenada;12.1165;-61.679;1;25.02.2020;0;
Grenada;12.1165;-61.679;1;26.02.2020;0;
Grenada;12.1165;-61.679;1;27.02.2020;0;
Grenada;12.1165;-61.679;1;28.02.2020;0;
Grenada;12.1165;-61.679;1;29.02.2020;0;
Grenada;12.1165;-61.679;1;03.02.2020;0;
Grenada;12.1165;-61.679;1;04.02.2020;0;
Grenada;12.1165;-61.679;1;05.02.2020;0;
Grenada;12.1165;-61.679;1;06.02.2020;0;
Grenada;12.1165;-61.679;1;07.02.2020;0;
Grenada;12.1165;-61.679;1;08.02.2020;0;
Grenada;12.1165;-61.679;1;09.02.2020;0;
Grenada;12.1165;-61.679;1;01.03.2020;0;
Grenada;12.1165;-61.679;1;10.03.2020;0;
Grenada;12.1165;-61.679;1;11.03.2020;0;
Grenada;12.1165;-61.679;1;12.03.2020;0;
