Confirmed;Country/Region;Date;Deaths;Lat;Long;Anzahl der Datensätze;Province/State;Recovered
0;Haiti;26.01.2020;0;18.9712;-72.2852;1;;0
0;Haiti;27.01.2020;0;18.9712;-72.2852;1;;0
0;Haiti;28.01.2020;0;18.9712;-72.2852;1;;0
0;Haiti;29.01.2020;0;18.9712;-72.2852;1;;0
0;Haiti;30.01.2020;0;18.9712;-72.2852;1;;0
0;Haiti;31.01.2020;0;18.9712;-72.2852;1;;0
0;Haiti;01.02.2020;0;18.9712;-72.2852;1;;0
0;Haiti;10.02.2020;0;18.9712;-72.2852;1;;0
0;Haiti;11.02.2020;0;18.9712;-72.2852;1;;0
0;Haiti;12.02.2020;0;18.9712;-72.2852;1;;0
0;Haiti;13.02.2020;0;18.9712;-72.2852;1;;0
0;Haiti;14.02.2020;0;18.9712;-72.2852;1;;0
0;Haiti;15.02.2020;0;18.9712;-72.2852;1;;0
0;Haiti;16.02.2020;0;18.9712;-72.2852;1;;0
0;Haiti;17.02.2020;0;18.9712;-72.2852;1;;0
0;Haiti;18.02.2020;0;18.9712;-72.2852;1;;0
0;Haiti;19.02.2020;0;18.9712;-72.2852;1;;0
0;Haiti;02.02.2020;0;18.9712;-72.2852;1;;0
0;Haiti;20.02.2020;0;18.9712;-72.2852;1;;0
0;Haiti;21.02.2020;0;18.9712;-72.2852;1;;0
0;Haiti;22.02.2020;0;18.9712;-72.2852;1;;0
0;Haiti;23.02.2020;0;18.9712;-72.2852;1;;0
0;Haiti;24.02.2020;0;18.9712;-72.2852;1;;0
0;Haiti;25.02.2020;0;18.9712;-72.2852;1;;0
0;Haiti;26.02.2020;0;18.9712;-72.2852;1;;0
0;Haiti;27.02.2020;0;18.9712;-72.2852;1;;0
0;Haiti;28.02.2020;0;18.9712;-72.2852;1;;0
0;Haiti;29.02.2020;0;18.9712;-72.2852;1;;0
0;Haiti;03.02.2020;0;18.9712;-72.2852;1;;0
0;Haiti;04.02.2020;0;18.9712;-72.2852;1;;0
0;Haiti;05.02.2020;0;18.9712;-72.2852;1;;0
0;Haiti;06.02.2020;0;18.9712;-72.2852;1;;0
0;Haiti;07.02.2020;0;18.9712;-72.2852;1;;0
0;Haiti;08.02.2020;0;18.9712;-72.2852;1;;0
0;Haiti;09.02.2020;0;18.9712;-72.2852;1;;0
0;Haiti;01.03.2020;0;18.9712;-72.2852;1;;0
0;Haiti;10.03.2020;0;18.9712;-72.2852;1;;0
0;Haiti;11.03.2020;0;18.9712;-72.2852;1;;0
0;Haiti;12.03.2020;0;18.9712;-72.2852;1;;0
0;Haiti;13.03.2020;0;18.9712;-72.2852;1;;0
0;Haiti;14.03.2020;0;18.9712;-72.2852;1;;0
0;Haiti;15.03.2020;0;18.9712;-72.2852;1;;0
0;Haiti;16.03.2020;0;18.9712;-72.2852;1;;0
0;Haiti;17.03.2020;0;18.9712;-72.2852;1;;0
0;Haiti;18.03.2020;0;18.9712;-72.2852;1;;0
0;Haiti;19.03.2020;0;18.9712;-72.2852;1;;0
0;Haiti;02.03.2020;0;18.9712;-72.2852;1;;0
2;Haiti;20.03.2020;0;18.9712;-72.2852;1;;0
2;Haiti;21.03.2020;0;18.9712;-72.2852;1;;0
2;Haiti;22.03.2020;0;18.9712;-72.2852;1;;0
6;Haiti;23.03.2020;0;18.9712;-72.2852;1;;0
7;Haiti;24.03.2020;0;18.9712;-72.2852;1;;0
8;Haiti;25.03.2020;0;18.9712;-72.2852;1;;0
8;Haiti;26.03.2020;0;18.9712;-72.2852;1;;0
8;Haiti;27.03.2020;0;18.9712;-72.2852;1;;0
8;Haiti;28.03.2020;0;18.9712;-72.2852;1;;0
15;Haiti;29.03.2020;0;18.9712;-72.2852;1;;1
0;Haiti;03.03.2020;0;18.9712;-72.2852;1;;0
15;Haiti;30.03.2020;0;18.9712;-72.2852;1;;1
15;Haiti;31.03.2020;0;18.9712;-72.2852;1;;1
0;Haiti;04.03.2020;0;18.9712;-72.2852;1;;0
0;Haiti;05.03.2020;0;18.9712;-72.2852;1;;0
0;Haiti;06.03.2020;0;18.9712;-72.2852;1;;0
0;Haiti;07.03.2020;0;18.9712;-72.2852;1;;0
0;Haiti;08.03.2020;0;18.9712;-72.2852;1;;0
0;Haiti;09.03.2020;0;18.9712;-72.2852;1;;0
0;Holy See;22.01.2020;0;41.9029;12.4534;1;;0
0;Holy See;23.01.2020;0;41.9029;12.4534;1;;0
0;Holy See;24.01.2020;0;41.9029;12.4534;1;;0
0;Holy See;25.01.2020;0;41.9029;12.4534;1;;0
0;Holy See;26.01.2020;0;41.9029;12.4534;1;;0
0;Holy See;27.01.2020;0;41.9029;12.4534;1;;0
0;Holy See;28.01.2020;0;41.9029;12.4534;1;;0
0;Holy See;29.01.2020;0;41.9029;12.4534;1;;0
0;Holy See;30.01.2020;0;41.9029;12.4534;1;;0
0;Holy See;31.01.2020;0;41.9029;12.4534;1;;0
0;Holy See;01.02.2020;0;41.9029;12.4534;1;;0
0;Holy See;10.02.2020;0;41.9029;12.4534;1;;0
0;Holy See;11.02.2020;0;41.9029;12.4534;1;;0
0;Holy See;12.02.2020;0;41.9029;12.4534;1;;0
0;Holy See;13.02.2020;0;41.9029;12.4534;1;;0
0;Holy See;14.02.2020;0;41.9029;12.4534;1;;0
0;Holy See;15.02.2020;0;41.9029;12.4534;1;;0
0;Holy See;16.02.2020;0;41.9029;12.4534;1;;0
0;Holy See;17.02.2020;0;41.9029;12.4534;1;;0
0;Holy See;18.02.2020;0;41.9029;12.4534;1;;0
0;Holy See;19.02.2020;0;41.9029;12.4534;1;;0
0;Holy See;02.02.2020;0;41.9029;12.4534;1;;0
0;Holy See;20.02.2020;0;41.9029;12.4534;1;;0
0;Holy See;21.02.2020;0;41.9029;12.4534;1;;0
0;Holy See;22.02.2020;0;41.9029;12.4534;1;;0
0;Holy See;23.02.2020;0;41.9029;12.4534;1;;0
0;Holy See;24.02.2020;0;41.9029;12.4534;1;;0
0;Holy See;25.02.2020;0;41.9029;12.4534;1;;0
0;Holy See;26.02.2020;0;41.9029;12.4534;1;;0
0;Holy See;27.02.2020;0;41.9029;12.4534;1;;0
0;Holy See;28.02.2020;0;41.9029;12.4534;1;;0
0;Holy See;29.02.2020;0;41.9029;12.4534;1;;0
0;Holy See;03.02.2020;0;41.9029;12.4534;1;;0
0;Holy See;04.02.2020;0;41.9029;12.4534;1;;0
0;Holy See;05.02.2020;0;41.9029;12.4534;1;;0
0;Holy See;06.02.2020;0;41.9029;12.4534;1;;0
0;Holy See;07.02.2020;0;41.9029;12.4534;1;;0
0;Holy See;08.02.2020;0;41.9029;12.4534;1;;0
0;Holy See;09.02.2020;0;41.9029;12.4534;1;;0
0;Holy See;01.03.2020;0;41.9029;12.4534;1;;0
1;Holy See;10.03.2020;0;41.9029;12.4534;1;;0
1;Holy See;11.03.2020;0;41.9029;12.4534;1;;0
1;Holy See;12.03.2020;0;41.9029;12.4534;1;;0
1;Holy See;13.03.2020;0;41.9029;12.4534;1;;0
1;Holy See;14.03.2020;0;41.9029;12.4534;1;;0
1;Holy See;15.03.2020;0;41.9029;12.4534;1;;0
1;Holy See;16.03.2020;0;41.9029;12.4534;1;;0
1;Holy See;17.03.2020;0;41.9029;12.4534;1;;0
1;Holy See;18.03.2020;0;41.9029;12.4534;1;;0
1;Holy See;19.03.2020;0;41.9029;12.4534;1;;0
0;Holy See;02.03.2020;0;41.9029;12.4534;1;;0
1;Holy See;20.03.2020;0;41.9029;12.4534;1;;0
1;Holy See;21.03.2020;0;41.9029;12.4534;1;;0
1;Holy See;22.03.2020;0;41.9029;12.4534;1;;0
1;Holy See;23.03.2020;0;41.9029;12.4534;1;;0
4;Holy See;24.03.2020;0;41.9029;12.4534;1;;0
4;Holy See;25.03.2020;0;41.9029;12.4534;1;;0
4;Holy See;26.03.2020;0;41.9029;12.4534;1;;0
4;Holy See;27.03.2020;0;41.9029;12.4534;1;;0
6;Holy See;28.03.2020;0;41.9029;12.4534;1;;0
6;Holy See;29.03.2020;0;41.9029;12.4534;1;;0
0;Holy See;03.03.2020;0;41.9029;12.4534;1;;0
6;Holy See;30.03.2020;0;41.9029;12.4534;1;;0
6;Holy See;31.03.2020;0;41.9029;12.4534;1;;0
0;Holy See;04.03.2020;0;41.9029;12.4534;1;;0
0;Holy See;05.03.2020;0;41.9029;12.4534;1;;0
1;Holy See;06.03.2020;0;41.9029;12.4534;1;;0
1;Holy See;07.03.2020;0;41.9029;12.4534;1;;0
1;Holy See;08.03.2020;0;41.9029;12.4534;1;;0
1;Holy See;09.03.2020;0;41.9029;12.4534;1;;0
0;Honduras;22.01.2020;0;15.2;-86.2419;1;;0
0;Honduras;23.01.2020;0;15.2;-86.2419;1;;0
0;Honduras;24.01.2020;0;15.2;-86.2419;1;;0
0;Honduras;25.01.2020;0;15.2;-86.2419;1;;0
0;Honduras;26.01.2020;0;15.2;-86.2419;1;;0
0;Honduras;27.01.2020;0;15.2;-86.2419;1;;0
0;Honduras;28.01.2020;0;15.2;-86.2419;1;;0
0;Honduras;29.01.2020;0;15.2;-86.2419;1;;0
0;Honduras;30.01.2020;0;15.2;-86.2419;1;;0
0;Honduras;31.01.2020;0;15.2;-86.2419;1;;0
0;Honduras;01.02.2020;0;15.2;-86.2419;1;;0
0;Honduras;10.02.2020;0;15.2;-86.2419;1;;0
0;Honduras;11.02.2020;0;15.2;-86.2419;1;;0
0;Honduras;12.02.2020;0;15.2;-86.2419;1;;0
0;Honduras;13.02.2020;0;15.2;-86.2419;1;;0
0;Honduras;14.02.2020;0;15.2;-86.2419;1;;0
0;Honduras;15.02.2020;0;15.2;-86.2419;1;;0
0;Honduras;16.02.2020;0;15.2;-86.2419;1;;0
0;Honduras;17.02.2020;0;15.2;-86.2419;1;;0
0;Honduras;18.02.2020;0;15.2;-86.2419;1;;0
0;Honduras;19.02.2020;0;15.2;-86.2419;1;;0
0;Honduras;02.02.2020;0;15.2;-86.2419;1;;0
0;Honduras;20.02.2020;0;15.2;-86.2419;1;;0
0;Honduras;21.02.2020;0;15.2;-86.2419;1;;0
0;Honduras;22.02.2020;0;15.2;-86.2419;1;;0
0;Honduras;23.02.2020;0;15.2;-86.2419;1;;0
0;Honduras;24.02.2020;0;15.2;-86.2419;1;;0
0;Honduras;25.02.2020;0;15.2;-86.2419;1;;0
0;Honduras;26.02.2020;0;15.2;-86.2419;1;;0
0;Honduras;27.02.2020;0;15.2;-86.2419;1;;0
0;Honduras;28.02.2020;0;15.2;-86.2419;1;;0
0;Honduras;29.02.2020;0;15.2;-86.2419;1;;0
0;Honduras;03.02.2020;0;15.2;-86.2419;1;;0
0;Honduras;04.02.2020;0;15.2;-86.2419;1;;0
0;Honduras;05.02.2020;0;15.2;-86.2419;1;;0
0;Honduras;06.02.2020;0;15.2;-86.2419;1;;0
0;Honduras;07.02.2020;0;15.2;-86.2419;1;;0
0;Honduras;08.02.2020;0;15.2;-86.2419;1;;0
0;Honduras;09.02.2020;0;15.2;-86.2419;1;;0
0;Honduras;01.03.2020;0;15.2;-86.2419;1;;0
0;Honduras;10.03.2020;0;15.2;-86.2419;1;;0
2;Honduras;11.03.2020;0;15.2;-86.2419;1;;0
2;Honduras;12.03.2020;0;15.2;-86.2419;1;;0
2;Honduras;13.03.2020;0;15.2;-86.2419;1;;0
2;Honduras;14.03.2020;0;15.2;-86.2419;1;;0
3;Honduras;15.03.2020;0;15.2;-86.2419;1;;0
6;Honduras;16.03.2020;0;15.2;-86.2419;1;;0
8;Honduras;17.03.2020;0;15.2;-86.2419;1;;0
9;Honduras;18.03.2020;0;15.2;-86.2419;1;;0
12;Honduras;19.03.2020;0;15.2;-86.2419;1;;0
0;Honduras;02.03.2020;0;15.2;-86.2419;1;;0
24;Honduras;20.03.2020;0;15.2;-86.2419;1;;0
24;Honduras;21.03.2020;0;15.2;-86.2419;1;;0
26;Honduras;22.03.2020;0;15.2;-86.2419;1;;0
30;Honduras;23.03.2020;0;15.2;-86.2419;1;;0
30;Honduras;24.03.2020;0;15.2;-86.2419;1;;0
36;Honduras;25.03.2020;0;15.2;-86.2419;1;;0
52;Honduras;26.03.2020;1;15.2;-86.2419;1;;0
68;Honduras;27.03.2020;1;15.2;-86.2419;1;;0
95;Honduras;28.03.2020;1;15.2;-86.2419;1;;3
110;Honduras;29.03.2020;3;15.2;-86.2419;1;;3
0;Honduras;03.03.2020;0;15.2;-86.2419;1;;0
139;Honduras;30.03.2020;7;15.2;-86.2419;1;;3
141;Honduras;31.03.2020;7;15.2;-86.2419;1;;3
0;Honduras;04.03.2020;0;15.2;-86.2419;1;;0
0;Honduras;05.03.2020;0;15.2;-86.2419;1;;0
0;Honduras;06.03.2020;0;15.2;-86.2419;1;;0
0;Honduras;07.03.2020;0;15.2;-86.2419;1;;0
0;Honduras;08.03.2020;0;15.2;-86.2419;1;;0
0;Honduras;09.03.2020;0;15.2;-86.2419;1;;0
0;Hungary;22.01.2020;0;47.1625;19.5033;1;;0
0;Hungary;23.01.2020;0;47.1625;19.5033;1;;0
0;Hungary;24.01.2020;0;47.1625;19.5033;1;;0
0;Hungary;25.01.2020;0;47.1625;19.5033;1;;0
0;Hungary;26.01.2020;0;47.1625;19.5033;1;;0
0;Hungary;27.01.2020;0;47.1625;19.5033;1;;0
0;Hungary;28.01.2020;0;47.1625;19.5033;1;;0
0;Hungary;29.01.2020;0;47.1625;19.5033;1;;0
0;Hungary;30.01.2020;0;47.1625;19.5033;1;;0
0;Hungary;31.01.2020;0;47.1625;19.5033;1;;0
0;Hungary;01.02.2020;0;47.1625;19.5033;1;;0
0;Hungary;10.02.2020;0;47.1625;19.5033;1;;0
0;Hungary;11.02.2020;0;47.1625;19.5033;1;;0
0;Hungary;12.02.2020;0;47.1625;19.5033;1;;0
0;Hungary;13.02.2020;0;47.1625;19.5033;1;;0
0;Hungary;14.02.2020;0;47.1625;19.5033;1;;0
0;Hungary;15.02.2020;0;47.1625;19.5033;1;;0
0;Hungary;16.02.2020;0;47.1625;19.5033;1;;0
0;Hungary;17.02.2020;0;47.1625;19.5033;1;;0
0;Hungary;18.02.2020;0;47.1625;19.5033;1;;0
0;Hungary;19.02.2020;0;47.1625;19.5033;1;;0
0;Hungary;02.02.2020;0;47.1625;19.5033;1;;0
0;Hungary;20.02.2020;0;47.1625;19.5033;1;;0
0;Hungary;21.02.2020;0;47.1625;19.5033;1;;0
0;Hungary;22.02.2020;0;47.1625;19.5033;1;;0
0;Hungary;23.02.2020;0;47.1625;19.5033;1;;0
0;Hungary;24.02.2020;0;47.1625;19.5033;1;;0
0;Hungary;25.02.2020;0;47.1625;19.5033;1;;0
0;Hungary;26.02.2020;0;47.1625;19.5033;1;;0
0;Hungary;27.02.2020;0;47.1625;19.5033;1;;0
0;Hungary;28.02.2020;0;47.1625;19.5033;1;;0
0;Hungary;29.02.2020;0;47.1625;19.5033;1;;0
0;Hungary;03.02.2020;0;47.1625;19.5033;1;;0
0;Hungary;04.02.2020;0;47.1625;19.5033;1;;0
0;Hungary;05.02.2020;0;47.1625;19.5033;1;;0
0;Hungary;06.02.2020;0;47.1625;19.5033;1;;0
0;Hungary;07.02.2020;0;47.1625;19.5033;1;;0
0;Hungary;08.02.2020;0;47.1625;19.5033;1;;0
0;Hungary;09.02.2020;0;47.1625;19.5033;1;;0
0;Hungary;01.03.2020;0;47.1625;19.5033;1;;0
9;Hungary;10.03.2020;0;47.1625;19.5033;1;;0
13;Hungary;11.03.2020;0;47.1625;19.5033;1;;0
13;Hungary;12.03.2020;0;47.1625;19.5033;1;;0
19;Hungary;13.03.2020;0;47.1625;19.5033;1;;0
30;Hungary;14.03.2020;0;47.1625;19.5033;1;;1
32;Hungary;15.03.2020;1;47.1625;19.5033;1;;1
39;Hungary;16.03.2020;1;47.1625;19.5033;1;;1
50;Hungary;17.03.2020;1;47.1625;19.5033;1;;2
58;Hungary;18.03.2020;1;47.1625;19.5033;1;;2
73;Hungary;19.03.2020;1;47.1625;19.5033;1;;2
0;Hungary;02.03.2020;0;47.1625;19.5033;1;;0
85;Hungary;20.03.2020;3;47.1625;19.5033;1;;2
103;Hungary;21.03.2020;4;47.1625;19.5033;1;;7
131;Hungary;22.03.2020;6;47.1625;19.5033;1;;16
167;Hungary;23.03.2020;7;47.1625;19.5033;1;;16
187;Hungary;24.03.2020;9;47.1625;19.5033;1;;21
226;Hungary;25.03.2020;10;47.1625;19.5033;1;;21
261;Hungary;26.03.2020;10;47.1625;19.5033;1;;28
300;Hungary;27.03.2020;10;47.1625;19.5033;1;;34
343;Hungary;28.03.2020;11;47.1625;19.5033;1;;34
408;Hungary;29.03.2020;13;47.1625;19.5033;1;;34
0;Hungary;03.03.2020;0;47.1625;19.5033;1;;0
447;Hungary;30.03.2020;15;47.1625;19.5033;1;;34
492;Hungary;31.03.2020;16;47.1625;19.5033;1;;37
2;Hungary;04.03.2020;0;47.1625;19.5033;1;;0
2;Hungary;05.03.2020;0;47.1625;19.5033;1;;0
2;Hungary;06.03.2020;0;47.1625;19.5033;1;;0
4;Hungary;07.03.2020;0;47.1625;19.5033;1;;0
7;Hungary;08.03.2020;0;47.1625;19.5033;1;;0
9;Hungary;09.03.2020;0;47.1625;19.5033;1;;0
0;Iceland;22.01.2020;0;64.9631;-19.0208;1;;0
0;Iceland;23.01.2020;0;64.9631;-19.0208;1;;0
0;Iceland;24.01.2020;0;64.9631;-19.0208;1;;0
0;Iceland;25.01.2020;0;64.9631;-19.0208;1;;0
0;Iceland;26.01.2020;0;64.9631;-19.0208;1;;0
0;Iceland;27.01.2020;0;64.9631;-19.0208;1;;0
0;Iceland;28.01.2020;0;64.9631;-19.0208;1;;0
0;Iceland;29.01.2020;0;64.9631;-19.0208;1;;0
0;Iceland;30.01.2020;0;64.9631;-19.0208;1;;0
0;Iceland;31.01.2020;0;64.9631;-19.0208;1;;0
0;Iceland;01.02.2020;0;64.9631;-19.0208;1;;0
0;Iceland;10.02.2020;0;64.9631;-19.0208;1;;0
0;Iceland;11.02.2020;0;64.9631;-19.0208;1;;0
0;Iceland;12.02.2020;0;64.9631;-19.0208;1;;0
0;Iceland;13.02.2020;0;64.9631;-19.0208;1;;0
0;Iceland;14.02.2020;0;64.9631;-19.0208;1;;0
0;Iceland;15.02.2020;0;64.9631;-19.0208;1;;0
0;Iceland;16.02.2020;0;64.9631;-19.0208;1;;0
0;Iceland;17.02.2020;0;64.9631;-19.0208;1;;0
0;Iceland;18.02.2020;0;64.9631;-19.0208;1;;0
0;Iceland;19.02.2020;0;64.9631;-19.0208;1;;0
0;Iceland;02.02.2020;0;64.9631;-19.0208;1;;0
0;Iceland;20.02.2020;0;64.9631;-19.0208;1;;0
0;Iceland;21.02.2020;0;64.9631;-19.0208;1;;0
0;Iceland;22.02.2020;0;64.9631;-19.0208;1;;0
0;Iceland;23.02.2020;0;64.9631;-19.0208;1;;0
0;Iceland;24.02.2020;0;64.9631;-19.0208;1;;0
0;Iceland;25.02.2020;0;64.9631;-19.0208;1;;0
0;Iceland;26.02.2020;0;64.9631;-19.0208;1;;0
0;Iceland;27.02.2020;0;64.9631;-19.0208;1;;0
1;Iceland;28.02.2020;0;64.9631;-19.0208;1;;0
1;Iceland;29.02.2020;0;64.9631;-19.0208;1;;0
0;Iceland;03.02.2020;0;64.9631;-19.0208;1;;0
0;Iceland;04.02.2020;0;64.9631;-19.0208;1;;0
0;Iceland;05.02.2020;0;64.9631;-19.0208;1;;0
0;Iceland;06.02.2020;0;64.9631;-19.0208;1;;0
0;Iceland;07.02.2020;0;64.9631;-19.0208;1;;0
0;Iceland;08.02.2020;0;64.9631;-19.0208;1;;0
0;Iceland;09.02.2020;0;64.9631;-19.0208;1;;0
3;Iceland;01.03.2020;0;64.9631;-19.0208;1;;0
69;Iceland;10.03.2020;0;64.9631;-19.0208;1;;1
85;Iceland;11.03.2020;0;64.9631;-19.0208;1;;1
103;Iceland;12.03.2020;0;64.9631;-19.0208;1;;1
134;Iceland;13.03.2020;0;64.9631;-19.0208;1;;1
156;Iceland;14.03.2020;0;64.9631;-19.0208;1;;1
171;Iceland;15.03.2020;5;64.9631;-19.0208;1;;8
180;Iceland;16.03.2020;0;64.9631;-19.0208;1;;0
220;Iceland;17.03.2020;1;64.9631;-19.0208;1;;0
250;Iceland;18.03.2020;1;64.9631;-19.0208;1;;5
330;Iceland;19.03.2020;1;64.9631;-19.0208;1;;5
6;Iceland;02.03.2020;0;64.9631;-19.0208;1;;0
409;Iceland;20.03.2020;0;64.9631;-19.0208;1;;5
473;Iceland;21.03.2020;1;64.9631;-19.0208;1;;22
568;Iceland;22.03.2020;1;64.9631;-19.0208;1;;36
588;Iceland;23.03.2020;1;64.9631;-19.0208;1;;36
648;Iceland;24.03.2020;2;64.9631;-19.0208;1;;51
737;Iceland;25.03.2020;2;64.9631;-19.0208;1;;56
802;Iceland;26.03.2020;2;64.9631;-19.0208;1;;82
890;Iceland;27.03.2020;2;64.9631;-19.0208;1;;97
963;Iceland;28.03.2020;2;64.9631;-19.0208;1;;114
1020;Iceland;29.03.2020;2;64.9631;-19.0208;1;;135
11;Iceland;03.03.2020;0;64.9631;-19.0208;1;;0
1086;Iceland;30.03.2020;2;64.9631;-19.0208;1;;157
1135;Iceland;31.03.2020;2;64.9631;-19.0208;1;;198
26;Iceland;04.03.2020;0;64.9631;-19.0208;1;;0
34;Iceland;05.03.2020;0;64.9631;-19.0208;1;;0
43;Iceland;06.03.2020;0;64.9631;-19.0208;1;;0
50;Iceland;07.03.2020;0;64.9631;-19.0208;1;;0
50;Iceland;08.03.2020;0;64.9631;-19.0208;1;;0
58;Iceland;09.03.2020;0;64.9631;-19.0208;1;;0
0;India;22.01.2020;0;21.0;78.0;1;;0
0;India;23.01.2020;0;21.0;78.0;1;;0
0;India;24.01.2020;0;21.0;78.0;1;;0
0;India;25.01.2020;0;21.0;78.0;1;;0
0;India;26.01.2020;0;21.0;78.0;1;;0
0;India;27.01.2020;0;21.0;78.0;1;;0
0;India;28.01.2020;0;21.0;78.0;1;;0
0;India;29.01.2020;0;21.0;78.0;1;;0
1;India;30.01.2020;0;21.0;78.0;1;;0
1;India;31.01.2020;0;21.0;78.0;1;;0
1;India;01.02.2020;0;21.0;78.0;1;;0
3;India;10.02.2020;0;21.0;78.0;1;;0
3;India;11.02.2020;0;21.0;78.0;1;;0
3;India;12.02.2020;0;21.0;78.0;1;;0
3;India;13.02.2020;0;21.0;78.0;1;;0
3;India;14.02.2020;0;21.0;78.0;1;;0
3;India;15.02.2020;0;21.0;78.0;1;;0
3;India;16.02.2020;0;21.0;78.0;1;;3
3;India;17.02.2020;0;21.0;78.0;1;;3
3;India;18.02.2020;0;21.0;78.0;1;;3
3;India;19.02.2020;0;21.0;78.0;1;;3
2;India;02.02.2020;0;21.0;78.0;1;;0
3;India;20.02.2020;0;21.0;78.0;1;;3
3;India;21.02.2020;0;21.0;78.0;1;;3
3;India;22.02.2020;0;21.0;78.0;1;;3
3;India;23.02.2020;0;21.0;78.0;1;;3
3;India;24.02.2020;0;21.0;78.0;1;;3
3;India;25.02.2020;0;21.0;78.0;1;;3
3;India;26.02.2020;0;21.0;78.0;1;;3
3;India;27.02.2020;0;21.0;78.0;1;;3
3;India;28.02.2020;0;21.0;78.0;1;;3
3;India;29.02.2020;0;21.0;78.0;1;;3
3;India;03.02.2020;0;21.0;78.0;1;;0
3;India;04.02.2020;0;21.0;78.0;1;;0
3;India;05.02.2020;0;21.0;78.0;1;;0
3;India;06.02.2020;0;21.0;78.0;1;;0
3;India;07.02.2020;0;21.0;78.0;1;;0
3;India;08.02.2020;0;21.0;78.0;1;;0
3;India;09.02.2020;0;21.0;78.0;1;;0
3;India;01.03.2020;0;21.0;78.0;1;;3
56;India;10.03.2020;0;21.0;78.0;1;;4
62;India;11.03.2020;1;21.0;78.0;1;;4
73;India;12.03.2020;1;21.0;78.0;1;;4
82;India;13.03.2020;2;21.0;78.0;1;;4
102;India;14.03.2020;2;21.0;78.0;1;;4
113;India;15.03.2020;2;21.0;78.0;1;;13
119;India;16.03.2020;2;21.0;78.0;1;;13
142;India;17.03.2020;3;21.0;78.0;1;;14
156;India;18.03.2020;3;21.0;78.0;1;;14
194;India;19.03.2020;4;21.0;78.0;1;;15
5;India;02.03.2020;0;21.0;78.0;1;;3
244;India;20.03.2020;5;21.0;78.0;1;;20
330;India;21.03.2020;4;21.0;78.0;1;;23
396;India;22.03.2020;7;21.0;78.0;1;;27
499;India;23.03.2020;10;21.0;78.0;1;;27
536;India;24.03.2020;10;21.0;78.0;1;;40
657;India;25.03.2020;12;21.0;78.0;1;;43
727;India;26.03.2020;20;21.0;78.0;1;;45
887;India;27.03.2020;20;21.0;78.0;1;;73
987;India;28.03.2020;24;21.0;78.0;1;;84
1024;India;29.03.2020;27;21.0;78.0;1;;95
5;India;03.03.2020;0;21.0;78.0;1;;3
1251;India;30.03.2020;32;21.0;78.0;1;;102
1397;India;31.03.2020;35;21.0;78.0;1;;123
28;India;04.03.2020;0;21.0;78.0;1;;3
30;India;05.03.2020;0;21.0;78.0;1;;3
31;India;06.03.2020;0;21.0;78.0;1;;3
34;India;07.03.2020;0;21.0;78.0;1;;3
39;India;08.03.2020;0;21.0;78.0;1;;3
43;India;09.03.2020;0;21.0;78.0;1;;3
0;Indonesia;22.01.2020;0;-0.7893;113.9213;1;;0
0;Indonesia;23.01.2020;0;-0.7893;113.9213;1;;0
0;Indonesia;24.01.2020;0;-0.7893;113.9213;1;;0
0;Indonesia;25.01.2020;0;-0.7893;113.9213;1;;0
0;Indonesia;26.01.2020;0;-0.7893;113.9213;1;;0
0;Indonesia;27.01.2020;0;-0.7893;113.9213;1;;0
0;Indonesia;28.01.2020;0;-0.7893;113.9213;1;;0
0;Indonesia;29.01.2020;0;-0.7893;113.9213;1;;0
0;Indonesia;30.01.2020;0;-0.7893;113.9213;1;;0
